"Scientific name","Plant ID","Bulb Lot ID","Seed Lot ID","Wishlist ID","Image URL","Image type","Author","License","Source URL","Primary","Notes","","","","","","","","","","","","","",""
"Capsicum annuum","SBC-PLANT-0001","","","","https://lh3.googleusercontent.com/d/1WzdgWgpgK_utEDd9gmm2Q7mH-l_k9ZjG","Botanical illustration","Köhler's Medizinal-Pflanzen","Public domain","https://commons.wikimedia.org/wiki/File:Illustration_Capsicum_annuum0.jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Euphorbia milii","SBC-PLANT-0002","","","","https://lh3.googleusercontent.com/d/1Kzo5pQru3UCr624DXEPO8mXCidKCN8R7","Botanical illustration","Curtis's Botanical Magazine","Public domain","https://commons.wikimedia.org/wiki/File:Euphorbia_milii_var._milii.jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Rhizophora mangle","SBC-PLANT-0003","","","","https://lh3.googleusercontent.com/d/1J7N_51eRk3zlBXlij9t3v_SmqPGpO_hu","Botanical illustration","Mlle F. Legendre","Public domain","https://commons.wikimedia.org/wiki/File:Rhizophora_mangle_L.2.jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Medinilla magnifica","SBC-PLANT-0004","","","","https://lh3.googleusercontent.com/d/1M2OzMH3OVdpcyV05gj-9zxAyD0cCxm8h","Botanical illustration","Walter Hood Fitch","Public domain","https://commons.wikimedia.org/wiki/File:Medinilla_magnifica_76-4533.jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Coccoloba uvifera","SBC-PLANT-0006","","","","https://lh3.googleusercontent.com/d/1MfsNdIwuf20HuByqvQUxbpnd5U26SuWu","Botanical illustration","Jean-Théodore Descourtilz / Biodiversity Heritage Library","CC BY 2.0 / public-domain original","https://commons.wikimedia.org/wiki/File:Flore_m%C3%A9dicale_des_Antilles,_ou,_Trait%C3%A9_des_plantes_usuelles_(Pl._77)_(8203051830).jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Acer palmatum","SBC-PLANT-0009","","","","https://lh3.googleusercontent.com/d/1yd-zopuoqrkAgvCQr5wiHxuZVnWfP7ao","Botanical illustration","Louis van Houtte","Public domain","https://commons.wikimedia.org/wiki/File:Acer_palmatum_illustration.jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Bursera simaruba","SBC-PLANT-0010","","","","https://lh3.googleusercontent.com/d/1vPN7-JnuU1jZA-ZG4MJt4NloV9O_xuWM","Botanical illustration","Jean-Théodore Descourtilz / Biodiversity Heritage Library","CC BY 2.0 / public-domain original","https://commons.wikimedia.org/wiki/File:Flore_m%C3%A9dicale_des_Antilles,_ou,_Trait%C3%A9_des_plantes_usuelles_(Pl._97)_(8203061558).jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Delonix regia","SBC-PLANT-0011","","","","https://lh3.googleusercontent.com/d/1gm4RCEqrOfOzJZbDKafYkcO05FCRl8Lr","Botanical illustration","See Wikimedia Commons source page","Wikimedia Commons free-licence/public-domain file; see linked source page for exact terms","https://commons.wikimedia.org/wiki/File:Curtis.poinciana.jpg","No","Exact species; orange/red form; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Catharanthus roseus","SBC-PLANT-0012","","","","https://lh3.googleusercontent.com/d/1TWrSvxJCV0YSCRT0erlhtwi8p9qO52GJ","Botanical illustration","See Wikimedia Commons source page","Wikimedia Commons free-licence/public-domain file; see linked source page for exact terms","https://commons.wikimedia.org/wiki/File:Madagascar_periwinkle_(Curtis).jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Adenium obesum","SBC-PLANT-0013","","","","https://lh3.googleusercontent.com/d/1TvfnyD15Ux4glwrYeh8TmUE4a_bMeIEX","Botanical illustration","Katharine Saunders","Public domain","https://commons.wikimedia.org/wiki/File:Adenium_obesum05.jpg","No","Exact species; Exact species botanical plate; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Epipremnum aureum","SBC-PLANT-0016","","","","https://lh3.googleusercontent.com/d/15b22PtYTUm36QSwhNKyIOf2ouCwQB-gA","Botanical illustration","Charles Lemaire / Biodiversity Heritage Library","CC BY 2.0 scan / public-domain original","https://commons.wikimedia.org/wiki/File:L'Illustration_horticole_(Plate_381).jpg","No","Exact species; Exact species under the historical name Pothos aurea; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Hibiscus rosa-sinensis","SBC-PLANT-0017","","","","https://lh3.googleusercontent.com/d/11Wrsi7nFP2vQBZJ1O8rBlbwZZRZGyOhb","Botanical illustration","William Curtis","Public domain","https://commons.wikimedia.org/wiki/File:The_Botanical_Magazine,_Plate_158_(Volume_5,_1792).png","No","Exact species; Exact species historical botanical plate; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Swietenia mahagoni","","","SBC-SEED-0001","","https://lh3.googleusercontent.com/d/1I4dGuijbLrKB4i_rWz_ZMROPf625_XnL","Botanical illustration","See Wikimedia Commons source page","Wikimedia Commons free-licence/public-domain file; see linked source page for exact terms","https://commons.wikimedia.org/wiki/File:Botanical_miscellany_(1830-1833)_(20407829481).jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Styphnolobium japonicum","","","SBC-SEED-0002","","https://lh3.googleusercontent.com/d/1emDTxDy-gM-AIxnX8ic3wdi-Lidalu0Z","Botanical illustration","J. C. Loudon / DPLA","Public domain in the United States; see source page","https://commons.wikimedia.org/wiki/File:Arboretum_et_fruticetum_Britannicum-_or,_the_trees_and_shrubs_of_Britain_-_DPLA_-_f01785c97d7746e7c41d20a79b077f88_(page_84).jpg","No","Exact species; Exact species under the historical name Sophora japonica; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Calliandra haematocephala","","","SBC-SEED-0005","","https://lh3.googleusercontent.com/d/12cIyrNK0hwWc1JlbwGFmCVdR9WQl58pC","Botanical illustration","Curtis’s Botanical Magazine / Biodiversity Heritage Library","CC BY 2.0 scan / public-domain original","https://commons.wikimedia.org/wiki/File:Curtis's_botanical_magazine_(Tab._5181)_(9441856125).jpg","No","Exact species; Exact species historical botanical plate; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Thespesia populnea","","","SBC-SEED-0006","","https://lh3.googleusercontent.com/d/1ztxMfI2kSh8LoTTo57cKInbg6AW7TQu1","Botanical illustration","Economic Plants of Porto Rico / Internet Archive","No known copyright restrictions / public-domain original","https://commons.wikimedia.org/wiki/File:Economic_plants_of_Porto_Rico_(1903)_(20967930128).jpg","No","Exact species; Exact species historical plate; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Delonix regia","","","SBC-SEED-0008","","https://lh3.googleusercontent.com/d/1gm4RCEqrOfOzJZbDKafYkcO05FCRl8Lr","Botanical illustration","See Wikimedia Commons source page","Wikimedia Commons free-licence/public-domain file; see linked source page for exact terms","https://commons.wikimedia.org/wiki/File:Curtis.poinciana.jpg","No","Exact species; orange/red form; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Samanea saman","","","SBC-SEED-0010","","https://lh3.googleusercontent.com/d/1GFr1mB87Nqo14G3Zq8wMjuhSDEb1oj_5","Botanical illustration","See Wikimedia Commons source page","Wikimedia Commons free-licence/public-domain file; see linked source page for exact terms","https://commons.wikimedia.org/wiki/File:Albizia_saman_Blanco2.309-cropped.jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Caesalpinia pulcherrima","","","SBC-SEED-0011","","https://lh3.googleusercontent.com/d/131Cd2xfEd5cnwSw7M5w4tSEXsEFNIBrC","Botanical illustration","Francisco Manuel Blanco","Public domain","https://commons.wikimedia.org/wiki/File:Caesalpinia_pulcherrima_Blanco1.112-cropped.jpg","No","Exact species; standard orange/red form; Exact species; standard orange/red form. Used only for the red/orange catalogue lot, not the yellow lots; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Tamarindus indica","","","SBC-SEED-0012","","https://lh3.googleusercontent.com/d/1eYBLgsrYsoHZV8LqaDiVey7MkZSoQOAN","Botanical illustration","See Wikimedia Commons source page","Wikimedia Commons free-licence/public-domain file; see linked source page for exact terms","https://commons.wikimedia.org/wiki/File:A_curious_herbal_(Plate_221)_BHL296677.jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Ceiba pentandra","","","SBC-SEED-0013","","https://lh3.googleusercontent.com/d/19L52JOvxDUuq0tGe2qTGLmXQkrRPLAcg","Botanical illustration","See Wikimedia Commons source page","Wikimedia Commons free-licence/public-domain file; see linked source page for exact terms","https://commons.wikimedia.org/wiki/File:Ceiba_pentandra_Blanco2.238-cropped.jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Thespesia populnea","","","SBC-SEED-0014","","https://lh3.googleusercontent.com/d/1ztxMfI2kSh8LoTTo57cKInbg6AW7TQu1","Botanical illustration","Economic Plants of Porto Rico / Internet Archive","No known copyright restrictions / public-domain original","https://commons.wikimedia.org/wiki/File:Economic_plants_of_Porto_Rico_(1903)_(20967930128).jpg","No","Exact species; Exact species historical plate; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Moringa oleifera","","","SBC-SEED-0016","","https://lh3.googleusercontent.com/d/1V1VCOx0dO6lrPa1Zsoc82zYE_kjy7qrz","Botanical illustration","See Wikimedia Commons source page","Wikimedia Commons free-licence/public-domain file; see linked source page for exact terms","https://commons.wikimedia.org/wiki/File:Flore_m%C3%A9dicale_des_Antilles,_ou,_Trait%C3%A9_des_plantes_usuelles_(Pl._27)_BHL2955996.jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Moringa oleifera","","","SBC-SEED-0017","","https://lh3.googleusercontent.com/d/1V1VCOx0dO6lrPa1Zsoc82zYE_kjy7qrz","Botanical illustration","See Wikimedia Commons source page","Wikimedia Commons free-licence/public-domain file; see linked source page for exact terms","https://commons.wikimedia.org/wiki/File:Flore_m%C3%A9dicale_des_Antilles,_ou,_Trait%C3%A9_des_plantes_usuelles_(Pl._27)_BHL2955996.jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Conocarpus erectus","","","SBC-SEED-0019","","https://lh3.googleusercontent.com/d/1uuzr5i8nCt_nEw_MRGPl_6NHHzCOUaVO","Botanical illustration","Jean-Théodore Descourtilz / Biodiversity Heritage Library","CC BY 2.0 scan / public-domain original","https://commons.wikimedia.org/wiki/File:Flore_m%C3%A9dicale_des_Antilles,_ou,_Trait%C3%A9_des_plantes_usuelles_(10420946926).jpg","No","Exact species; Exact species historical plate; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Senna polyphylla","","","SBC-SEED-0020","","https://lh3.googleusercontent.com/d/1GB-B003DMc553lX0FJ-W5vlctZy2z0Au","Botanical illustration","M. E. Eaton / New York Botanical Garden / BHL","CC BY 2.0 scan / public-domain original","https://commons.wikimedia.org/wiki/File:Addisonia_(PLATE_002)_(8575328324).jpg","No","Exact species; Exact species under the historical name Cassia polyphylla; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Phyllanthus acidus","","","SBC-SEED-0021","","https://lh3.googleusercontent.com/d/1iihcbW2O-2zOnsimngZGm9eBtbPMByk6","Botanical illustration","Francisco Manuel Blanco","Public domain","https://commons.wikimedia.org/wiki/File:Phyllanthus_acidus_Blanco2.303-cropped.jpg","No","Exact species; Exact species historical botanical plate; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Spondias purpurea","","","SBC-SEED-0022","","https://lh3.googleusercontent.com/d/1cKH024JJMVTt7JE0Rce6xzP3pkRk4is-","Botanical illustration","Jean-Théodore Descourtilz / Biodiversity Heritage Library","CC BY 2.0 scan / public-domain original","https://commons.wikimedia.org/wiki/File:Flore_m%C3%A9dicale_des_Antilles,_ou,_Trait%C3%A9_des_plantes_usuelles_(10420899184).jpg","No","Exact species; Commons structured data identifies Spondias purpurea; historical plate title refers to yellow-fruited monbin; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Albizia lebbeck","","","SBC-SEED-0023","","https://lh3.googleusercontent.com/d/1kZMXWahIhYZ5aafIH1o-q8snQoSjvtnN","Botanical illustration","Govindoo","Public domain","https://commons.wikimedia.org/wiki/File:Albizia_lebbeck_Govindoo.jpg","No","Exact species; Exact species botanical plate, 1873; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Jatropha multifida","","","SBC-SEED-0025","","https://lh3.googleusercontent.com/d/1m8m0swXYG19TXao_Ey2De8FHsIZPiYrc","Botanical illustration","Jean-Théodore Descourtilz / Biodiversity Heritage Library","CC BY 2.0 scan / public-domain original","https://commons.wikimedia.org/wiki/File:Flore_m%C3%A9dicale_des_Antilles,_ou,_Trait%C3%A9_des_plantes_usuelles_(Pl._142)_(8201989119).jpg","No","Exact species; Exact species historical botanical plate; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Spathodea campanulata","","","SBC-SEED-0026","","https://lh3.googleusercontent.com/d/17PYTBzp7CvPJDKDeUabhBZcPxCCKaeXK","Botanical illustration","John Lindley and Joseph Paxton; drawing by L. A. L. Constans","Public domain","https://commons.wikimedia.org/wiki/File:Spathodea_campanulata_Paxton_104.jpg","No","Exact species; Exact species; Paxton’s Flower Garden plate from 1853; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Agastache foeniculum","","","SBC-SEED-0027","","https://lh3.googleusercontent.com/d/1AorZM8g9okQSZs8dOzLmV_69NWi2rt1D","Botanical illustration","Britton & Brown / USDA","Public domain (US)","https://commons.wikimedia.org/wiki/File:Agastache_foeniculum_drawing.png","No","Exact species; Exact species line botanical illustration, 1913; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Cucumis anguria","","","SBC-SEED-0029","","https://lh3.googleusercontent.com/d/19Pe4DxpcOHviz7AoTHjK3IVFNEGHImKg","Botanical illustration","Jean-Théodore Descourtilz / Biodiversity Heritage Library","CC BY 2.0 scan / public-domain original","https://commons.wikimedia.org/wiki/File:Flore_m%C3%A9dicale_des_Antilles,_ou,_Trait%C3%A9_des_plantes_usuelles_(Pl._327)_(7795693270).jpg","No","Exact species; Exact species according to Commons structured data/category; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Passiflora ligularis","","","SBC-SEED-0030","","https://lh3.googleusercontent.com/d/1mR4SzdYfdmFp-VMoeHHiwCgWL90aPUMU","Botanical illustration","W. J. Hooker / Curtis’s Botanical Magazine","Public domain","https://commons.wikimedia.org/wiki/File:Passiflora_ligularis_(1830).jpg","No","Exact species; Exact species historical botanical plate; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Thymus serpyllum","","","SBC-SEED-0032","","https://lh3.googleusercontent.com/d/12NRPHDIfaoo09-eIefrJv1GfgwohtEnD","Botanical illustration","See Wikimedia Commons source page","Wikimedia Commons free-licence/public-domain file; see linked source page for exact terms","https://commons.wikimedia.org/wiki/File:255_Thymus_serpyllum_L.jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Coriandrum sativum","","","SBC-SEED-0033","","https://lh3.googleusercontent.com/d/16N-ADIasn-CEtUWYkduGqBwmAKzK3Sx7","Botanical illustration","See Wikimedia Commons source page","Wikimedia Commons free-licence/public-domain file; see linked source page for exact terms","https://commons.wikimedia.org/wiki/File:Bley,_Botanisches_Bilderbuch_27.jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Coriandrum sativum","","","SBC-SEED-0034","","https://lh3.googleusercontent.com/d/16N-ADIasn-CEtUWYkduGqBwmAKzK3Sx7","Botanical illustration","See Wikimedia Commons source page","Wikimedia Commons free-licence/public-domain file; see linked source page for exact terms","https://commons.wikimedia.org/wiki/File:Bley,_Botanisches_Bilderbuch_27.jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Melissa officinalis","","","SBC-SEED-0035","","https://lh3.googleusercontent.com/d/1jFhs0W1tRbykl8dkS89l7cNRy7CBPvVN","Botanical illustration","See Wikimedia Commons source page","Wikimedia Commons free-licence/public-domain file; see linked source page for exact terms","https://commons.wikimedia.org/wiki/File:258_Melissa_officinalis_L.jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Acer pseudoplatanus","","","SBC-SEED-0045","","https://lh3.googleusercontent.com/d/1Wcb4Ju4oh370FW4khUkbpjApOAY4828F","Botanical illustration","Jacob Sturm","Public domain","https://commons.wikimedia.org/wiki/File:Acer_pseudoplatanus_Sturm07017.jpg","No","Exact species; Exact species; 1796 botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Dianthus carthusianorum","","","SBC-SEED-0046","","https://lh3.googleusercontent.com/d/18UcRmgqKE0vwOu0lFEU6pAq1moGIul9Y","Botanical illustration","See Wikimedia Commons source page","Wikimedia Commons free-licence/public-domain file; see linked source page for exact terms","https://commons.wikimedia.org/wiki/File:Dianthus_carthusianorum_Sturm24.jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Rosa rugosa","","","SBC-SEED-0047","","https://lh3.googleusercontent.com/d/1gyLX7RLamnVxWMl_kDitQAqb_qsGkKj4","Botanical illustration","See Wikimedia Commons source page","Wikimedia Commons free-licence/public-domain file; see linked source page for exact terms","https://commons.wikimedia.org/wiki/File:Addisonia_-_colored_illustrations_and_popular_descriptions_of_plants_(1916-(1964))_(16585422840).jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
