"Scientific name","Plant ID","Bulb Lot ID","Seed Lot ID","Wishlist ID","Image URL","Image type","Author","License","Source URL","Primary","Notes","","","","","","","","","","","","","",""
"Capsicum frutescens","","","SBC-SEED-0038","","https://lh3.googleusercontent.com/d/1WulRzNit0HmCfm6pZH8GMXJ-GpqZ0GOj","Botanical illustration","See Wikimedia Commons source page","Wikimedia Commons free-licence/public-domain file; see linked source page for exact terms","https://commons.wikimedia.org/wiki/File:Capo-molago,_Hortus_Indicus_Malabaricus_Wellcome_L0038481.jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Strelitzia reginae","","","SBC-SEED-0039","","https://lh3.googleusercontent.com/d/1ePl1SeuhgU1mELVN7gO5Qbuo3Bjdi_Xy","Botanical illustration","See Wikimedia Commons source page","Wikimedia Commons free-licence/public-domain file; see linked source page for exact terms","https://commons.wikimedia.org/wiki/File:Bird-of-paradise_plant_(Strelitzia_reginae)%3B_flower_and_leaf_Wellcome_V0043511.jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Mimosa pudica","","","SBC-SEED-0040","","https://lh3.googleusercontent.com/d/1xjRS7RvwBbyEOb0H6vv3zdJ11MROPtZo","Botanical illustration","See Wikimedia Commons source page","Wikimedia Commons free-licence/public-domain file; see linked source page for exact terms","https://commons.wikimedia.org/wiki/File:Mimosa_pudica_Blanco2.253-cropped.jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Salvia splendens","","","SBC-SEED-0041","","https://lh3.googleusercontent.com/d/18vLyqeFSBeu1UMmTZlz7c2lvnb_eRMqY","Botanical illustration","See Wikimedia Commons source page","Wikimedia Commons free-licence/public-domain file; see linked source page for exact terms","https://commons.wikimedia.org/wiki/File:Salvia_splendens_Sellow_1821.jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Callistephus chinensis","","","SBC-SEED-0042","","https://lh3.googleusercontent.com/d/1mC6Ogws0XDoX8EXYB-al4i2dPUx84f87","Botanical illustration","See Wikimedia Commons source page","Wikimedia Commons free-licence/public-domain file; see linked source page for exact terms","https://commons.wikimedia.org/wiki/File:Aster_de_Chine_(Pierre-Joseph_Redout%C3%A9_1833).jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Bassia scoparia","","","SBC-SEED-0043","","https://lh3.googleusercontent.com/d/1Kq0FW9zahCoCiAik_9nn17cAUup3zzRB","Botanical illustration","Heinrich Adolph Schrader","Public domain","https://commons.wikimedia.org/wiki/File:Bassia_eriophora_as_Kochia_eriophora.jpg","No","Exact species; Plate includes Kochia scoparia (= Bassia scoparia) as panel B; exact species but multi-species plate; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Crocus sativus","","SBC-BULB-0002","","","https://lh3.googleusercontent.com/d/1brQ4ibhY8FFu1k9bowho7llTe8OnY9gf","Botanical illustration","See Wikimedia Commons source page","Wikimedia Commons free-licence/public-domain file; see linked source page for exact terms","https://commons.wikimedia.org/wiki/File:Crocus_sativus_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-194.jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Amorphophallus titanum","","","","SBC-WL-0001","https://lh3.googleusercontent.com/d/1YYp_JqK3C-SaI6UsDwUNrP2G9FQK91_f","Botanical illustration","Matilda Smith","Public domain","https://commons.wikimedia.org/wiki/File:Amorphophallus_titanum_(Matilda_Smith).jpg","No","Exact species; Exact species, Curtis's Botanical Magazine 1891; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Phormium tenax","","","","SBC-WL-0004","https://lh3.googleusercontent.com/d/1g_HDsPScrN0XpYpJS4F0rLNmLXS83evN","Botanical illustration","See Wikimedia Commons source page","Wikimedia Commons free-licence/public-domain file; see linked source page for exact terms","https://commons.wikimedia.org/wiki/File:Phormium_tenax_Ypey89.jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Cephalotus follicularis","","","","SBC-WL-0005","https://lh3.googleusercontent.com/d/1c-hSpldJkhx_gfRfVrL-UVtmSM1KZxkm","Botanical illustration","See Wikimedia Commons source page","Wikimedia Commons free-licence/public-domain file; see linked source page for exact terms","https://commons.wikimedia.org/wiki/File:Curtis's_botanical_magazine_(Plate_3118)_(8411517882).jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Hydnophytum formicarum","","","","SBC-WL-0006","https://lh3.googleusercontent.com/d/1yXnTC0B2eolc9V_Vwqt_pFUqONBc3WMd","Botanical illustration","See Wikimedia Commons source page","Wikimedia Commons free-licence/public-domain file; see linked source page for exact terms","https://commons.wikimedia.org/wiki/File:Hydnophytum_formicarum_001.jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Vanilla planifolia","","","","SBC-WL-0008","https://lh3.googleusercontent.com/d/1L6-7_uf9VkGJ-wOSyL97IP_ba44_NEF8","Botanical illustration","See Wikimedia Commons source page","Wikimedia Commons free-licence/public-domain file; see linked source page for exact terms","https://commons.wikimedia.org/wiki/File:Vanilla_planifolia_-_Curtis'_117_(Ser._3_no._47)_pl_7167_(1891).jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Amorphophallus bulbifer","","","","SBC-WL-0010","https://lh3.googleusercontent.com/d/140yUxE0ZoEC3B7vqKlifBpVPYQuLmZlF","Botanical illustration","See Wikimedia Commons source page","Wikimedia Commons free-licence/public-domain file; see linked source page for exact terms","https://commons.wikimedia.org/wiki/File:Addisonia_-_colored_illustrations_and_popular_descriptions_of_plants_(1916-(1964))_(16585386520).jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Theobroma cacao","","","","SBC-WL-0011","https://lh3.googleusercontent.com/d/1M7M_TqvoAz3UMHTcl0SVRrra-ZhGm0s6","Botanical illustration","See Wikimedia Commons source page","Wikimedia Commons free-licence/public-domain file; see linked source page for exact terms","https://commons.wikimedia.org/wiki/File:Cacao_(Theobroma_cacao_L.)%3B_fruiting_and_flowering_branch_wi_Wellcome_V0042707.jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Piper nigrum","","","","SBC-WL-0012","https://lh3.googleusercontent.com/d/1EEO6JzuRSkjKHZDEtwbg3tmFdDPAXdnI","Botanical illustration","See Wikimedia Commons source page","Wikimedia Commons free-licence/public-domain file; see linked source page for exact terms","https://commons.wikimedia.org/wiki/File:Piper_nigrum_drawing_1832.jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Curcuma longa","","","","SBC-WL-0013","https://lh3.googleusercontent.com/d/1gpiXBx3zNq2OY9JAW-1uK7d559ArGdTT","Botanical illustration","See Wikimedia Commons source page","Wikimedia Commons free-licence/public-domain file; see linked source page for exact terms","https://commons.wikimedia.org/wiki/File:Turmeric_(Curcuma_longa_L.)%3B_rhizome_with_flowering_stem_and_Wellcome_V0042925.jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Leucocasia gigantea","","","","SBC-WL-0014","https://lh3.googleusercontent.com/d/1VpWzLFoKphFE6zVBqs9gwSFDQNLfAWfz","Botanical illustration","Anonymous; Leiden University Library","Public domain; CC BY 4.0 digital file metadata","https://commons.wikimedia.org/wiki/File:Leiden_University_Library_-_Seikei_Zusetsu_vol._22,_page_008_-_%E7%99%BD%E8%8A%8B_-_Colocasia_gigantea_(Blume)_Hook.f.,_1804.jpg","No","Exact species; Exact species under the synonym Colocasia gigantea; historical Japanese botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Cardiocrinum giganteum","","","","SBC-WL-0015","https://lh3.googleusercontent.com/d/1tsIBEKSBeCY0zkn8_J7wJmDzboEujxaZ","Botanical illustration","See Wikimedia Commons source page","Wikimedia Commons free-licence/public-domain file; see linked source page for exact terms","https://commons.wikimedia.org/wiki/File:Cardiocrinum_giganteum_CBM.png","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Zanthoxylum piperitum","","","","SBC-WL-0017","https://lh3.googleusercontent.com/d/1tAWBf6VknVhm8FyhCiem2llEVgF2RwWy","Botanical illustration","See Wikimedia Commons source page","Wikimedia Commons free-licence/public-domain file; see linked source page for exact terms","https://commons.wikimedia.org/wiki/File:Naturalis_Biodiversity_Center_-_RMNH.ART.820_-_Zanthoxylum_piperitum_-_Y%C5%ABshi_Ishizaki_-_Cock_Blomhoff_Collection_-_pencil_drawing_-_water_colour.jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Aeonium urbicum","","","","SBC-WL-0021","https://lh3.googleusercontent.com/d/1FbBxAszVjGzIzD1lF0Cwn870eZn9cOTI","Botanical illustration","Unknown","Public domain","https://commons.wikimedia.org/wiki/File:Aeonium_urbicum_Phyt.Canar.1.JPG","No","Exact species; Exact species historical botanical plate; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Cordyline australis","","","","SBC-WL-0024","https://lh3.googleusercontent.com/d/1VAj1Zv5UEzfVRVZe81WWJFj2QqdeHjY9","Botanical illustration","See Wikimedia Commons source page","Wikimedia Commons free-licence/public-domain file; see linked source page for exact terms","https://commons.wikimedia.org/wiki/File:Cordyline_australis.png","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Yucca filamentosa","","","","SBC-WL-0025","https://lh3.googleusercontent.com/d/1O5IHSv_qo4CAifK9-GXVhiWqSu7X3lJC","Botanical illustration","See Wikimedia Commons source page","Wikimedia Commons free-licence/public-domain file; see linked source page for exact terms","https://commons.wikimedia.org/wiki/File:Yucca_filamentosa_(as_Yucca_glauca)_Bot._Mag._53._t._2662._1826.jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Heliotropium arborescens","","","","SBC-WL-0032","https://lh3.googleusercontent.com/d/1OcRwJd-I0zcOp8pFjP1b6s9Z1nVxz9vM","Botanical illustration","See Wikimedia Commons source page","Wikimedia Commons free-licence/public-domain file; see linked source page for exact terms","https://commons.wikimedia.org/wiki/File:The_Botanical_Magazine,_Plate_141_(Volume_4,_1791).png","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Acanthus mollis","","","","SBC-WL-0033","https://lh3.googleusercontent.com/d/1ho_D0uwsNGo2VVuXgX7aXigR6QX-OZ-V","Botanical illustration","Hans Simon Holtzbecker","Public domain","https://commons.wikimedia.org/wiki/File:Hans_Simon_Holtzbecker_-_Acanthus_mollis_-_Google_Art_Project.jpg","No","Exact species; Exact species; Gottorfer Codex botanical painting; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Rosa glauca","","","","SBC-WL-0035","https://lh3.googleusercontent.com/d/1TJldwSixuUsr28L2msmRmozMMsAcdVJJ","Botanical illustration","Nikolaus Joseph von Jacquin / Mathiae Andreae Schmidt / BHL","Public domain scan","https://commons.wikimedia.org/wiki/File:Fragmenta_botanica,_figuris_coloratis_illustrata_(T._106)_BHL287735.jpg","No","Exact species; Exact species under the historical name Rosa rubrifolia; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Castanea sativa","","","","SBC-WL-0038","https://lh3.googleusercontent.com/d/11yzy9WDJ7sd3aK5Dx1J-3NCof_1aIMEJ","Botanical illustration","See Wikimedia Commons source page","Wikimedia Commons free-licence/public-domain file; see linked source page for exact terms","https://commons.wikimedia.org/wiki/File:Illustration_Castanea_sativa0.jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Fraxinus ornus","","","","SBC-WL-0039","https://lh3.googleusercontent.com/d/113z5QtCWNvjuBsB302CaO8mwe2-pF7cf","Botanical illustration","See Wikimedia Commons source page","Wikimedia Commons free-licence/public-domain file; see linked source page for exact terms","https://commons.wikimedia.org/wiki/File:Fraxinus_ornus_koeh062.jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Punica granatum","","","","SBC-WL-0043","https://lh3.googleusercontent.com/d/1SBytOCAEwWfCYMEieZ72i16S_YT5b6aT","Botanical illustration","See Wikimedia Commons source page","Wikimedia Commons free-licence/public-domain file; see linked source page for exact terms","https://commons.wikimedia.org/wiki/File:Illustration_Punica_granatum0.jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Euonymus alatus","","","","SBC-WL-0044","https://lh3.googleusercontent.com/d/1fthvjnfwiJPH52bt3D087OQ-4FZJLtcR","Botanical illustration","Matilda Smith; J. N. Fitch","Public domain","https://commons.wikimedia.org/wiki/File:Euonymus_alatus_145-8823.jpg","No","Exact species; Exact species; Curtis’s Botanical Magazine plate from 1919; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Glaucium flavum","","","","SBC-WL-0045","https://lh3.googleusercontent.com/d/1W94I4WoVUXqkfQ9g0J0yzOZiymH1crMo","Botanical illustration","See Wikimedia Commons source page","Wikimedia Commons free-licence/public-domain file; see linked source page for exact terms","https://commons.wikimedia.org/wiki/File:Glaucium_flavum_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-028.jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Ebenus cretica","","","","SBC-WL-0046","https://lh3.googleusercontent.com/d/1yR5WIFl-ZHwziXB_NKZnwoIObDz84oju","Botanical illustration","Paul Taubert","Public domain","https://commons.wikimedia.org/wiki/File:Ebenus_cretica_flower_Taub123a.png","No","Exact species; Exact species; flower-detail botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Lilium martagon","","","","SBC-WL-0050","https://lh3.googleusercontent.com/d/15aLTub_WSeMP50kTr_pP76q0plDOoT9F","Botanical illustration","See Wikimedia Commons source page","Wikimedia Commons free-licence/public-domain file; see linked source page for exact terms","https://commons.wikimedia.org/wiki/File:Lilium_martagon_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-226.jpg","No","Exact species; Exact species botanical illustration; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Briza media","","","","SBC-WL-0051","https://lh3.googleusercontent.com/d/1AhpqeIlDalPV-2bJqYYgPn_mNXS2bWhF","Botanical illustration","Amédée Masclef","Public domain","https://commons.wikimedia.org/wiki/File:380_Briza_media_L.jpg","No","Exact species; Exact species; historical botanical illustration from Atlas des plantes de France (1891); Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Persicaria bistorta","","","","SBC-WL-0053","https://lh3.googleusercontent.com/d/1IFiQhaH7EPZdKchlASxl14b1xpUjiHkz","Botanical illustration","Otto Wilhelm Thomé; cleaned by Andreas Plank","CC BY 2.0 scan / public-domain original","https://commons.wikimedia.org/wiki/File:Persicaria_bistorta_(Thom%C3%A9_Bd.2_1904,_BHL-44721,_Tafel_195)_clean.jpg","No","Exact species; Exact species under the historical name Polygonum bistorta; botanical plate from 1904; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Fuchsia microphylla","","","","SBC-WL-0054","https://lh3.googleusercontent.com/d/1Ol4JFhk76FEiuJ6vGUBbeIEumGtcnUNc","Botanical illustration","Edwards’s Botanical Register / Internet Archive Book Images","No known copyright restrictions / public-domain original","https://commons.wikimedia.org/wiki/File:Edwards%27_botanical_register,_or,_Ornamental_flower-garden_and_shrubbery_.._(1829-1847)_(21179409671).jpg","No","Exact species; Exact species; historical botanical plate; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Brugmansia suaveolens","","","","SBC-WL-0055","https://lh3.googleusercontent.com/d/1vPzSmuwwSGp68xX9M_K2qiz3JRwBqIV-","Botanical illustration","P. Bessa","Public domain","https://commons.wikimedia.org/wiki/File:Brugmansia_suaveolens.jpg","No","Exact species; Exact species under the historical name Datura arborea; botanical plate published in 1819; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Atropa belladonna","","","","SBC-WL-0063","https://lh3.googleusercontent.com/d/17oomWjT8yqQhiW5Oi6JCfqEQnlW1iGNt","Botanical illustration","William Woodville","Public domain","https://commons.wikimedia.org/wiki/File:Atropa_Belladonna-Medical_Botany_1790-0001_0022.png","No","Exact species; Exact species botanical plate, 1790; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Aesculus californica","","","","SBC-WL-0066","https://lh3.googleusercontent.com/d/1IWxs-FnZFwlpyZlEiFqkwPdxl18PXa5v","Botanical illustration","Unknown","Public domain","https://commons.wikimedia.org/wiki/File:Aesculus_californica_001.jpg","No","Exact species; Exact species historical botanical illustration, 1855–1860; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Ecballium elaterium","","","","SBC-WL-0074","https://lh3.googleusercontent.com/d/1y5rGX3G9uVRQnfNm3bEX1iNM-93MgvF6","Botanical illustration","Hans-Simon Holtzbecker","Public domain","https://commons.wikimedia.org/wiki/File:Gc3_ecballium_elaterium.jpg","No","Exact species; Exact species; gouache botanical painting from the Gottorfer Codex (1649–1659); Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Betula pendula","","","","SBC-WL-0075","https://lh3.googleusercontent.com/d/1StUfTXtIC6S3_50AlF9H0aFi9RK6wv4W","Botanical illustration","C. A. M. Lindman","Public domain","https://commons.wikimedia.org/wiki/File:371_Betula_verrucosa.jpg","No","Exact species; Exact species under synonym Betula verrucosa; Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""
"Welwitschia mirabilis","","","","SBC-WL-0109","https://lh3.googleusercontent.com/d/11qKfV6ZM3ks2ZF0uiLdCOK1VXeXIUwiD","Botanical illustration","Walter Hood Fitch","Public domain","https://commons.wikimedia.org/wiki/File:Welwitschia_mirabilis00.jpg","No","Exact species; Exact species; reproductive structures illustrated in Curtis’s Botanical Magazine (1863); Downloaded copy stored in the DG - illustrations Drive folder.","","","","","","","","","","","","","",""