"Scientific name","Plant ID","Bulb Lot ID","Seed Lot ID","Wishlist ID","Image URL","Image type","Author","License","Source URL","Primary","Notes"
"Capsicum annuum","SBC-PLANT-0001","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Capsicum_annuum_-_Köhler–s_Medizinal-Pflanzen-027.jpg","Botanical plate","Franz Eugen Köhler","Public domain","https://commons.wikimedia.org/wiki/File:Capsicum_annuum_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-027.jpg","Yes","Plate from Köhler's Medizinal-Pflanzen (1887)"
"Euphorbia milii","SBC-PLANT-0002","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Euphorbia_milii_var._splendens_Bot._Mag._56._t._2902._1829.jpg","Botanical plate","Hooker","Public domain","https://commons.wikimedia.org/wiki/File:Euphorbia_milii_var._splendens_Bot._Mag._56._t._2902._1829.jpg","Yes","1829 plate from Curtis's Botanical Magazine (as Euphorbia splendens)"
"Rhizophora mangle","SBC-PLANT-0003","","","","https://commons.wikimedia.org/wiki/Special:FilePath/FMIB_53698_Mangrove_(Rhizophora_mangle).jpeg","Illustration","Carl Chun","Public domain","https://commons.wikimedia.org/wiki/File:FMIB_53698_Mangrove_(Rhizophora_mangle).jpeg","Yes","From the Freshwater and Marine Image Bank (FMIB)"
"Gloriosa superba 'Rothschildiana'","","SBC-BULB-0001","","","https://commons.wikimedia.org/wiki/Special:FilePath/The_Botanical_register_(Plate_77)_BHL8505.jpg","Botanical plate","Sydenham Edwards","Public domain","https://commons.wikimedia.org/wiki/File:The_Botanical_register_(Plate_77)_BHL8505.jpg","Yes","Parent-species plate (Gloriosa superba); no cultivar-specific illustration found for 'Rothschildiana'"
"Crocus sativus","","SBC-BULB-0002","","","https://commons.wikimedia.org/wiki/Special:FilePath/Crocus_sativus_-_Köhler–s_Medizinal-Pflanzen-194.jpg","Botanical plate","Franz Eugen Köhler","Public domain","https://commons.wikimedia.org/wiki/File:Crocus_sativus_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-194.jpg","Yes","Plate from Köhler's Medizinal-Pflanzen (1887)"
"Anemone coronaria 'Mr Fokker'","","SBC-BULB-0004","","","https://commons.wikimedia.org/wiki/Special:FilePath/Curtis's_botanical_magazine_(No._841)_(8469910763).jpg","Botanical plate","William Curtis","Public domain","https://commons.wikimedia.org/wiki/File:Curtis%27s_botanical_magazine_(No._841)_(8469910763).jpg","Yes","Parent-species plate (Anemone coronaria); no cultivar-specific illustration found for 'Mr Fokker'"
"Fritillaria imperialis 'Rubra Maxima'","","SBC-BULB-0005","","","https://commons.wikimedia.org/wiki/Special:FilePath/The_Botanical_magazine,_or,_Flower-garden_displayed_(Plate_194)_(8559505675).jpg","Botanical plate","William Curtis","Public domain","https://commons.wikimedia.org/wiki/File:The_Botanical_magazine,_or,_Flower-garden_displayed_(Plate_194)_(8559505675).jpg","Yes","Parent-species plate (Fritillaria imperialis, 1793); no cultivar-specific illustration found for 'Rubra Maxima'"
"Tulipa fosteriana 'White Emperor'","","SBC-BULB-0006","","","https://commons.wikimedia.org/wiki/Special:FilePath/Tulipa_fosteriana_'Purissima'_2015_01.jpg","Photograph","Retired electrician (Commons username)","CC0 1.0","https://commons.wikimedia.org/wiki/File:Tulipa_fosteriana_%27Purissima%27_2015_01.jpg","Yes","Purissima' is the trade synonym for 'White Emperor'; no historical illustration found"
"Tulipa 'Banja Luka'","","SBC-BULB-0007","","","https://commons.wikimedia.org/wiki/Special:FilePath/Tulipa_'Banja_Luka'_kz02.jpg","Photograph","Krzysztof Ziarnek, Kenraiz","CC BY-SA 4.0","https://commons.wikimedia.org/wiki/File:Tulipa_%27Banja_Luka%27_kz02.jpg","Yes","Modern cultivar; no historical illustration exists"
"Tulipa fosteriana 'Orange Emperor'","","SBC-BULB-0008","","","https://commons.wikimedia.org/wiki/Special:FilePath/Tulipa_Orange_Emperor_flower_exterior.jpg","Photograph","Willow Coville (Mockingbard)","CC BY-SA 4.0","https://commons.wikimedia.org/wiki/File:Tulipa_Orange_Emperor_flower_exterior.jpg","Yes","Modern cultivar; no historical illustration exists"
"Tulipa 'Golden Parade'","","SBC-BULB-0009","","","https://commons.wikimedia.org/wiki/Special:FilePath/Tulipa_Golden_Parade_pic1.jpg","Photograph","Alfvanbeem","CC0 1.0","https://commons.wikimedia.org/wiki/File:Tulipa_Golden_Parade_pic1.jpg","Yes","Modern cultivar; no historical illustration exists"
"Allium 'Globemaster'","","SBC-BULB-0011","","","https://commons.wikimedia.org/wiki/Special:FilePath/Allium_'Globemaster'_Flowers.JPG","Photograph","Derek Ramsey (Ram-Man)","GFDL 1.2","https://commons.wikimedia.org/wiki/File:Allium_%27Globemaster%27_Flowers.JPG","Yes","Modern cultivar; no historical illustration exists"
"Swietenia mahagoni","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Swietenia_mahagoni_Ypey9.jpg","Botanical plate","Adolphus Ypey","Public domain","https://commons.wikimedia.org/wiki/File:Swietenia_mahagoni_Ypey9.jpg","Yes","1813 botanical plate"
"Styphnolobium japonicum","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/T3_21_Sophora_japonica_par_Pierre-Joseph_Redouté.jpeg","Botanical plate","Pierre-Joseph Redouté","Public domain","https://commons.wikimedia.org/wiki/File:T3_21_Sophora_japonica_par_Pierre-Joseph_Redout%C3%A9.jpeg","Yes","Plate by Redouté (as Sophora japonica)"
"Caesalpinia pulcherrima","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/The_American_Flora._Vol._2,_1855_-_pl._13_Caesalpinia_pulcherrima_(8079577870).jpg","Botanical plate","Unknown","Public domain / CC BY 2.0","https://commons.wikimedia.org/wiki/File:The_American_Flora._Vol._2,_1855_-_pl._13_Caesalpinia_pulcherrima_(8079577870).jpg","Yes","Plate from The American Flora vol. 2 (1855)"
"Calliandra haematocephala","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Curtis's_botanical_magazine_(Tab._5181)_(9441856125).jpg","Botanical plate","William Curtis","Public domain / CC BY 2.0","https://commons.wikimedia.org/wiki/File:Curtis%27s_botanical_magazine_(Tab._5181)_(9441856125).jpg","Yes","1860 plate from Curtis's Botanical Magazine"
"Thespesia populnea","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Hortus_Indicus_Malabaricus_(Fig._29)_BHL463647.jpg","Engraving","Henricum van Rheede, van Draakenstein","Public domain","https://commons.wikimedia.org/wiki/File:Hortus_Indicus_Malabaricus_(Fig._29)_BHL463647.jpg","Yes","17th-century engraving from Hortus Indicus Malabaricus"
"Gossypium hirsutum","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Gossypium_hirsutum_variété_Allen_-_btv1b10103146p.jpg","Botanical plate","Unknown","Public domain","https://commons.wikimedia.org/wiki/File:Gossypium_hirsutum_vari%C3%A9t%C3%A9_Allen_-_btv1b10103146p.jpg","Yes","Historical botanical plate of upland cotton variety"
"Delonix regia","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Curtis.poinciana.jpg","Engraving","Wenceslas Bojer","Public domain","https://commons.wikimedia.org/wiki/File:Curtis.poinciana.jpg","Yes","1829 hand-coloured engraving from Curtis's Botanical Magazine (plate 3884)"
"Tamarindus indica","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Tamarindus_indica_-_Köhler–s_Medizinal-Pflanzen-134.jpg","Botanical plate","Franz Eugen Köhler","Public domain","https://commons.wikimedia.org/wiki/File:Tamarindus_indica_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-134.jpg","Yes","Plate from Köhler's Medizinal-Pflanzen (1897)"
"Moringa oleifera","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Mouringou_6-11_Rheede_1686.jpg","Engraving","Rheede tot Drakenstein","Public domain","https://commons.wikimedia.org/wiki/File:Mouringou_6-11_Rheede_1686.jpg","Yes","1686 engraving from Hortus Malabaricus volume 6"
"Spathodea campanulata","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Spathodea_campanulata_Paxton_104.jpg","Botanical plate","L. A. L. Constans","Public domain","https://commons.wikimedia.org/wiki/File:Spathodea_campanulata_Paxton_104.jpg","Yes","1853 plate from Paxton's Flower Garden"
"Passiflora ligularis","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Curtis's_botanical_magazine_(8294308072).jpg","Botanical plate","William Curtis","Public domain / CC BY 2.0","https://commons.wikimedia.org/wiki/File:Curtis%27s_botanical_magazine_(8294308072).jpg","Yes","1830 plate from Curtis's Botanical Magazine (plate 2967)"
"Tabebuia rosea","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Tabebuia_rosea_flowers_and_foliage.jpg","Photograph","Mark Marathon","CC BY-SA 4.0","https://commons.wikimedia.org/wiki/File:Tabebuia_rosea_flowers_and_foliage.jpg","Yes","No historical illustration found; modern photograph used"
"Albizia lebbeck","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Albizia_lebbek_Blanco2.316.jpg","Botanical plate","Francisco Manuel Blanco","Public domain","https://commons.wikimedia.org/wiki/File:Albizia_lebbek_Blanco2.316.jpg","Yes","Plate from Flora de Filipinas (1880-1883)"
"Ceiba pentandra","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Curtis's_botanical_magazine_(Plate_3360)_(8202193845).jpg","Botanical plate","William Curtis","Public domain / CC BY 2.0","https://commons.wikimedia.org/wiki/File:Curtis%27s_botanical_magazine_(Plate_3360)_(8202193845).jpg","Yes","1834 plate from Curtis's Botanical Magazine (vol. 61)"
"Coriandrum sativum","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Coriandrum_sativum_-_Köhler–s_Medizinal-Pflanzen-193.jpg","Botanical plate","Franz Eugen Köhler","Public domain","https://commons.wikimedia.org/wiki/File:Coriandrum_sativum_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-193.jpg","Yes","Plate from Köhler's Medizinal-Pflanzen (1897)"
"Jatropha multifida","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/The_paradisus_londinensis_(8318677360).jpg","Botanical plate","William Hooker","Public domain / CC BY 2.0","https://commons.wikimedia.org/wiki/File:The_paradisus_londinensis_(8318677360).jpg","Yes","Plate from Paradisus Londinensis (1805-1807)"
"Samanea saman","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/'Monkeypod_Trees'_by_Huc-Mazelet_Luquiens,_1940,_drypoint.jpg","Illustration","Huc-Mazelet Luquiens","Public domain (US)","https://commons.wikimedia.org/wiki/File:%27Monkeypod_Trees%27_by_Huc-Mazelet_Luquiens,_1940,_drypoint.jpg","Yes","1940 drypoint print (as Albizia saman)"
"Melissa officinalis","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Melissa_Köhler.jpg","Botanical plate","Franz Eugen Köhler","Public domain","https://commons.wikimedia.org/wiki/File:Melissa_K%C3%B6hler.jpg","Yes","Plate from Köhler's Medizinal-Pflanzen (19th century)"
"Vachellia tortuosa","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Vachellia_tortuosa_kz01.jpg","Photograph","Krzysztof Ziarnek, Kenraiz","CC BY-SA 4.0","https://commons.wikimedia.org/wiki/File:Vachellia_tortuosa_kz01.jpg","Yes","No historical illustration found; modern photograph used"
"Spondias purpurea","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Spondia_purpurea_Merian.jpg","Botanical plate","Maria Sibylla Merian","Public domain","https://commons.wikimedia.org/wiki/File:Spondia_purpurea_Merian.jpg","Yes","1705 hand-coloured copper engraving from Metamorphosis insectorum Surinamensium"
"Senna polyphylla","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Addisonia_(PLATE_002)_(8575328324).jpg","Botanical plate","New York Botanical Garden","Public domain / CC BY 2.0","https://commons.wikimedia.org/wiki/File:Addisonia_(PLATE_002)_(8575328324).jpg","Yes","1916 plate from Addisonia"
"Phyllanthus acidus","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Fragmenta_botanica,_figuris_coloratis_illustrata_(T._15)_BHL287644.jpg","Botanical plate","Nikolaus Joseph Jacquin","Public domain","https://commons.wikimedia.org/wiki/File:Fragmenta_botanica,_figuris_coloratis_illustrata_(T._15)_BHL287644.jpg","Yes","Plate from Fragmenta Botanica (shared plate with two other species)"
"Solanum lycopersicum 'Costoluto Fiorentino'","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Hortus_Eystettensis,_1640_(BHL_45339_341)_-_Classis_Autumnalis_1.jpg","Engraving","Basilius Besler","Public domain","https://commons.wikimedia.org/wiki/File:Hortus_Eystettensis,_1640_(BHL_45339_341)_-_Classis_Autumnalis_1.jpg","Yes","1640 engraving of tomato from Hortus Eystettensis; parent-species plate, not cultivar-specific"
"Cucumis anguria","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Flore_médicale_des_Antilles,_ou,_Traité_des_plantes_usuelles_(Pl._327)_(7795693270).jpg","Botanical plate","J. Th. Descourtilz","Public domain / CC BY 2.0","https://commons.wikimedia.org/wiki/File:Flore_m%C3%A9dicale_des_Antilles,_ou,_Trait%C3%A9_des_plantes_usuelles_(Pl._327)_(7795693270).jpg","Yes","1827 plate from Flore médicale des Antilles"
"Agastache foeniculum","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Agastache_foeniculum_drawing.png","Illustration","USDA-NRCS PLANTS Database (Britton & Brown 1913)","Public domain","https://commons.wikimedia.org/wiki/File:Agastache_foeniculum_drawing.png","Yes","From Illustrated Flora of the Northern States and Canada (1913)"
"Carica papaya 'Solo No. 8'","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Carica_papaya_-_Köhler–s_Medizinal-Pflanzen-028.jpg","Botanical plate","Franz Eugen Köhler","Public domain","https://commons.wikimedia.org/wiki/File:Carica_papaya_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-028.jpg","Yes","Parent-species plate (Carica papaya, 1897); not cultivar-specific"
"Conocarpus erectus","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Flore_médicale_des_Antilles,_ou,_Traité_des_plantes_usuelles_(10420946926).jpg","Botanical plate","J. Th. Descourtilz","Public domain / CC BY 2.0","https://commons.wikimedia.org/wiki/File:Flore_m%C3%A9dicale_des_Antilles,_ou,_Trait%C3%A9_des_plantes_usuelles_(10420946926).jpg","Yes","1828 plate from Flore médicale des Antilles (vol. 6, plate 399)"
"Majidea zanguebarica","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Starr-091020-8391-Majidea_zanquebarica-flowers_and_leaves-Kula-Maui_(24960191106).jpg","Photograph","Forest and Kim Starr","CC BY 3.0 US","https://commons.wikimedia.org/wiki/File:Starr-091020-8391-Majidea_zanquebarica-flowers_and_leaves-Kula-Maui_(24960191106).jpg","Yes","No historical illustration found; modern photograph used"
"Cedrus atlantica","","","","SBC-SEED-0036","https://commons.wikimedia.org/wiki/Special:FilePath/Cedrus_atlantica_in_Jbel_Lekraa.jpg","Photograph","Mustapha Bassouh","CC BY-SA 4.0","https://commons.wikimedia.org/wiki/File:Cedrus_atlantica_in_Jbel_Lekraa.jpg","Yes","No historical illustration found; modern photograph used"
"Lophophora williamsii","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Curtis's_Botanical_Magazine,_Plate_4296_(Volume_73,_1847).png","Botanical plate","William Jackson Hooker","Public domain","https://commons.wikimedia.org/wiki/File:Curtis%27s_Botanical_Magazine,_Plate_4296_(Volume_73,_1847).png","Yes","1847 plate from Curtis's Botanical Magazine"
"Echinopsis pachanoi","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Echinopsis_pachanoi_Flower.jpg","Photograph","Aleccuadrall","CC BY 4.0","https://commons.wikimedia.org/wiki/File:Echinopsis_pachanoi_Flower.jpg","Yes","No historical illustration found; modern photograph used"
"Cannabis sativa 'Bubble Kush'","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Cannabis_sativa_(Köhler).jpg","Botanical plate","Hermann Adolph Köhler","Public domain","https://commons.wikimedia.org/wiki/File:Cannabis_sativa_(K%C3%B6hler).jpg","Yes","Parent-species plate (Cannabis sativa, 1887); no cultivar-specific illustration exists"
"Cannabis sativa 'Amnesia Haze'","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Cannabis_sativa_(Köhler).jpg","Botanical plate","Hermann Adolph Köhler","Public domain","https://commons.wikimedia.org/wiki/File:Cannabis_sativa_(K%C3%B6hler).jpg","Yes","Parent-species plate (Cannabis sativa, 1887); no cultivar-specific illustration exists"
"Cannabis sativa L.","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Cannabis_sativa_(Köhler).jpg","Botanical plate","Hermann Adolph Köhler","Public domain","https://commons.wikimedia.org/wiki/File:Cannabis_sativa_(K%C3%B6hler).jpg","Yes","Plate from Köhler's Medizinal-Pflanzen (1887)"
"Acanthus mollis","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Hans_Simon_Holtzbecker_-_Acanthus_mollis_-_Google_Art_Project.jpg","Illustration","Hans Simon Holtzbecker","Public domain","https://commons.wikimedia.org/wiki/File:Hans_Simon_Holtzbecker_-_Acanthus_mollis_-_Google_Art_Project.jpg","Yes","Gouache on parchment, 1649-1659, from the Gottorfer Codex"
"Aesculus californica","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Aesculus_californicus_Bot._Mag._84._5077._1858.jpg","Botanical plate","William Jackson Hooker","Public domain","https://commons.wikimedia.org/wiki/File:Aesculus_californicus_Bot._Mag._84._5077._1858.jpg","Yes","1858 plate from Curtis's Botanical Magazine"
"Atropa belladonna","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Atropa_belladonna_-_Köhler–s_Medizinal-Pflanzen-018.jpg","Botanical plate","Franz Eugen Köhler","Public domain","https://commons.wikimedia.org/wiki/File:Atropa_belladonna_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-018.jpg","Yes","Plate from Köhler's Medizinal-Pflanzen"
"Betula pendula","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Betula_pendula_Sturm04034.jpg","Botanical plate","Jacob Sturm","Public domain","https://commons.wikimedia.org/wiki/File:Betula_pendula_Sturm04034.jpg","Yes","1796 plate from Deutschlands Flora in Abbildungen (as Betula verrucosa)"
"Briza media","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Briza_media_(Flora_Danica,_G.C._Oeder_et_al._1871,_fasicle_48,_t._2825)_clean.jpg","Botanical plate","G. C. Oeder","Public domain","https://commons.wikimedia.org/wiki/File:Briza_media_(Flora_Danica,_G.C._Oeder_et_al._1871,_fasicle_48,_t._2825)_clean.jpg","Yes","1871 plate from Flora Danica"
"Brunnera macrophylla","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Brunnera_macrophylla_(52872471794).jpg","Photograph","Anya Chernik","CC BY 2.0","https://commons.wikimedia.org/wiki/File:Brunnera_macrophylla_(52872471794).jpg","Yes","No historical illustration found; modern photograph used"
