"Scientific name","Plant ID","Bulb Lot ID","Seed Lot ID","Wishlist ID","Image URL","Image type","Author","License","Source URL","Primary","Notes"
"Castanea sativa","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Castanea_sativa_-_Köhler–s_Medizinal-Pflanzen-173.jpg","Botanical plate","Franz Eugen Köhler","Public domain","https://commons.wikimedia.org/wiki/File:Castanea_sativa_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-173.jpg","Yes","Plate from Köhler's Medizinal-Pflanzen (1897)"
"Cordyline australis","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Plants_of_New_Zealand_(1906)_(14784157715).jpg","Illustration","R. M. Laing and E. W. Blackwell","No known copyright restrictions","https://commons.wikimedia.org/wiki/File:Plants_of_New_Zealand_(1906)_(14784157715).jpg","Yes","From Plants of New Zealand (1906)"
"Curcuma longa","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Curcuma_longa_-_Köhler–s_Medizinal-Pflanzen-199.jpg","Botanical plate","Franz Eugen Köhler","Public domain","https://commons.wikimedia.org/wiki/File:Curcuma_longa_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-199.jpg","Yes","Plate from Köhler's Medizinal-Pflanzen (1897)"
"Digitalis viridiflora","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Digitalis_viridiflora_2018-07-09_4947.jpg","Photograph","Salicyna","CC BY-SA 4.0","https://commons.wikimedia.org/wiki/File:Digitalis_viridiflora_2018-07-09_4947.jpg","Yes","No historical illustration found; modern photograph used"
"Ebenus cretica","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Ebenus_cretica_flower_Taub123a.png","Illustration","Paul Hermann Wilhelm Taubert","Public domain","https://commons.wikimedia.org/wiki/File:Ebenus_cretica_flower_Taub123a.png","Yes","19th-century botanical plate"
"Ecballium elaterium","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Hortus_Eystettensis,_1640_(BHL_45339_303)_-_Classis_Aestiva_151.jpg","Engraving","Basilius Besler","Public domain","https://commons.wikimedia.org/wiki/File:Hortus_Eystettensis,_1640_(BHL_45339_303)_-_Classis_Aestiva_151.jpg","Yes","1640 engraving from Hortus Eystettensis"
"Euonymus alatus","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Addisonia_(PLATE_084)_(8592455190).jpg","Botanical plate","Biodiversity Heritage Library","Public domain / CC BY 2.0","https://commons.wikimedia.org/wiki/File:Addisonia_(PLATE_084)_(8592455190).jpg","Yes","1918 plate from Addisonia"
"Fraxinus ornus","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Fraxinus_ornus_-_Köhler–s_Medizinal-Pflanzen-062.jpg","Botanical plate","Franz Eugen Köhler","Public domain","https://commons.wikimedia.org/wiki/File:Fraxinus_ornus_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-062.jpg","Yes","Plate from Köhler's Medizinal-Pflanzen (1897)"
"Glaucium flavum","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Hortus_Eystettensis,_1640_(BHL_45339_308)_-_Classis_Aestiva_156.jpg","Engraving","Basilius Besler","Public domain","https://commons.wikimedia.org/wiki/File:Hortus_Eystettensis,_1640_(BHL_45339_308)_-_Classis_Aestiva_156.jpg","Yes","1640 engraving from Hortus Eystettensis"
"Heliotropium arborescens","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/The_Botanical_Magazine,_Plate_141_(Volume_4,_1791).png","Botanical plate","William Curtis","Public domain","https://commons.wikimedia.org/wiki/File:The_Botanical_Magazine,_Plate_141_(Volume_4,_1791).png","Yes","1791 plate from Curtis's Botanical Magazine"
"Heptacodium miconioides","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Heptacodium_miconioides_-_in_Mount_Auburn_Cemetery.JPG","Photograph","Daderot","CC0 / Public domain","https://commons.wikimedia.org/wiki/File:Heptacodium_miconioides_-_in_Mount_Auburn_Cemetery.JPG","Yes","No historical illustration found; modern photograph used"
"Fuchsia microphylla","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Fuchsia_microphylla_kz1.jpg","Photograph","Krzysztof Ziarnek, Kenraiz","CC BY-SA 4.0","https://commons.wikimedia.org/wiki/File:Fuchsia_microphylla_kz1.jpg","Yes","No historical illustration found; modern photograph used"
"Aeonium urbicum","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Aeonium_urbicum_-_Macizo_de_Teno_01.jpg","Photograph","H. Zell","GFDL / CC BY-SA 3.0","https://commons.wikimedia.org/wiki/File:Aeonium_urbicum_-_Macizo_de_Teno_01.jpg","Yes","No historical illustration found; modern photograph used"
"Bulbine frutescens","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Bulbine_frutescens_2.jpg","Photograph","Stan Shebs","GFDL / CC BY-SA 3.0","https://commons.wikimedia.org/wiki/File:Bulbine_frutescens_2.jpg","Yes","No historical illustration found; modern photograph used"
"Cephalotus follicularis","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Curtis's_Botanical_Magazine,_Plate_3119_(Volume_58,_1831).png","Botanical plate","Samuel Curtis, William Jackson Hooker","Public domain","https://commons.wikimedia.org/wiki/File:Curtis%27s_Botanical_Magazine,_Plate_3119_(Volume_58,_1831).png","Yes","1831 plate from Curtis's Botanical Magazine"
"Cleistocactus strausii","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Cleistocactus_strausii_(Heese)_Backeb.jpg","Photograph","Michael Gäbler","CC BY 3.0","https://commons.wikimedia.org/wiki/File:Cleistocactus_strausii_(Heese)_Backeb.jpg","Yes","No historical illustration found; modern photograph used"
"Colletia paradoxa","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Botanical_miscellany_(1830-1833)_(20215093449).jpg","Botanical plate","William Jackson Hooker","Public domain","https://commons.wikimedia.org/wiki/File:Botanical_miscellany_(1830-1833)_(20215093449).jpg","Yes","1830-1833 plate from Botanical Miscellany"
"Cupressus cashmeriana","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Cupressus_cashmeriana_(Bhutan_Cypress).jpg","Photograph","S. Rae","CC BY 2.0","https://commons.wikimedia.org/wiki/File:Cupressus_cashmeriana_(Bhutan_Cypress).jpg","Yes","No historical illustration found; modern photograph used"
"Cyclamen hederifolium f. albiflorum","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Hortus_Eystettensis,_1640_(BHL_45339_369)_-_Classis_Autumnalis_29.jpg","Engraving","Basilius Besler","Public domain","https://commons.wikimedia.org/wiki/File:Hortus_Eystettensis,_1640_(BHL_45339_369)_-_Classis_Autumnalis_29.jpg","Yes","1640 engraving of Cyclamen hederifolium; parent-species plate, not the white-flowered form specifically"
"Cypripedium kentuckiense","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Cypripedium_kentuckiense_flower.jpg","Photograph","James Steakley","CC BY-SA 4.0","https://commons.wikimedia.org/wiki/File:Cypripedium_kentuckiense_flower.jpg","Yes","No historical illustration exists (species described 1981); modern photograph used"
"Dactylorhiza praetermissa","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Dactylorhiza_praetermissa_(flowers).jpg","Photograph","Hans Hillewaert","CC BY-SA 3.0","https://commons.wikimedia.org/wiki/File:Dactylorhiza_praetermissa_(flowers).jpg","Yes","No historical illustration found; modern photograph used"
"Delphinium grandiflorum","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Die_Giftpflanzen_Deutschlands_(1910)_(20303757384).jpg","Botanical plate","Peter Esser","Public domain","https://commons.wikimedia.org/wiki/File:Die_Giftpflanzen_Deutschlands_(1910)_(20303757384).jpg","Yes","1910 plate from Die Giftpflanzen Deutschlands"
"Echium pininana","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Echium_pininana_LC0407.jpg","Photograph","Jörg Hempel","CC BY-SA 3.0","https://commons.wikimedia.org/wiki/File:Echium_pininana_LC0407.jpg","Yes","No historical illustration found; modern photograph used"
"Eryngium sp.","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Hortus_Eystettensis,_1640_(BHL_45339_301)_-_Classis_Aestiva_149.jpg","Engraving","Basilius Besler","Public domain","https://commons.wikimedia.org/wiki/File:Hortus_Eystettensis,_1640_(BHL_45339_301)_-_Classis_Aestiva_149.jpg","Yes","1640 engraving of Eryngium maritimum, used as representative genus-level image"
"Gunnera killipiana","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Gunnera_killipiana_(10620413034).jpg","Photograph","Dick Culbert","CC BY 2.0","https://commons.wikimedia.org/wiki/File:Gunnera_killipiana_(10620413034).jpg","Yes","No historical illustration found; modern photograph used"
"Hibiscus grandidieri","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Fata_Morgana_Prague_2012_Hibiscus_grandidieri_2.jpg","Photograph","Txecoloco","CC BY-SA 3.0","https://commons.wikimedia.org/wiki/File:Fata_Morgana_Prague_2012_Hibiscus_grandidieri_2.jpg","Yes","No historical illustration found; modern photograph used"
"Hydnophytum formicarum","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Die_Gartenlaube_(1897)_211.jpg","Illustration","Various","Public domain","https://commons.wikimedia.org/wiki/File:Die_Gartenlaube_(1897)_211.jpg","Yes","1897 illustration from Die Gartenlaube"
"Lagurus ovatus","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/The_British_grasses_and_sedges_(Pl._14)_(8516088484).jpg","Botanical plate","Anne Pratt","Public domain","https://commons.wikimedia.org/wiki/File:The_British_grasses_and_sedges_(Pl._14)_(8516088484).jpg","Yes","1858 plate from The British Grasses and Sedges"
"Lessertia frutescens","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/The_Botanical_magazine,_or,_Flower-garden_displayed_(Plate_181)_(8559497453).jpg","Botanical plate","William Curtis","Public domain","https://commons.wikimedia.org/wiki/File:The_Botanical_magazine,_or,_Flower-garden_displayed_(Plate_181)_(8559497453).jpg","Yes","1793 plate from Curtis's Botanical Magazine (as Colutea frutescens)"
"Leucocasia gigantea","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Leiden_University_Library_-_Seikei_Zusetsu_vol._22,_page_008_-_白芋_-_Colocasia_gigantea_(Blume)_Hook.f.,_1804.jpg","Illustration","Unknown","CC BY 4.0","https://commons.wikimedia.org/wiki/File:Leiden_University_Library_-_Seikei_Zusetsu_vol._22,_page_008_-_%E7%99%BD%E8%8A%8B_-_Colocasia_gigantea_(Blume)_Hook.f.,_1804.jpg","Yes","1804 plate from the Japanese Seikei Zusetsu agricultural encyclopedia (as Colocasia gigantea)"
"Lilium martagon","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/A_monograph_of_the_genus_Lilium_(Plate_(23))_BHL287039.jpg","Botanical plate","W. H. Fitch","Public domain","https://commons.wikimedia.org/wiki/File:A_monograph_of_the_genus_Lilium_(Plate_(23))_BHL287039.jpg","Yes","1880 plate from A Monograph of the Genus Lilium"
"Marattia sp.","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Marattia_salicina,_Fern_House_(Christchurch_Botanic_Gardens),_New_Zealand_11.jpg","Photograph","Michal Klajban","CC BY-SA 4.0","https://commons.wikimedia.org/wiki/File:Marattia_salicina,_Fern_House_(Christchurch_Botanic_Gardens),_New_Zealand_11.jpg","Yes","No historical illustration found; representative genus-level photo (Marattia salicina) used"
"Medinilla magnifica","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Medinilla_magnifica_Paxton_12.jpg","Botanical plate","L. A. L. Constans","Public domain","https://commons.wikimedia.org/wiki/File:Medinilla_magnifica_Paxton_12.jpg","Yes","1853 plate from Paxton's Flower Garden"
"Musa haekkinenii","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Banánovník_druhu_Musa_heakkinenii.jpg","Photograph","Topi Pigula","CC BY-SA 4.0","https://commons.wikimedia.org/wiki/File:Banánovník_druhu_Musa_heakkinenii.jpg","Yes","No historical illustration exists (recently described species); modern photograph used"
"Musella lasiocarpa","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Musella_lasiocarpa_at_Hampton_Court_Flower_Show.jpg","Photograph","Jonathan Cardy","CC BY-SA 3.0 / GFDL","https://commons.wikimedia.org/wiki/File:Musella_lasiocarpa_at_Hampton_Court_Flower_Show.jpg","Yes","No historical illustration found; modern photograph used"
"Nandina domestica","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Starr_030415-0020_Nandina_domestica.jpg","Photograph","Forest and Kim Starr","CC BY 3.0","https://commons.wikimedia.org/wiki/File:Starr_030415-0020_Nandina_domestica.jpg","Yes","No historical illustration found; modern photograph used"
"Oenothera fruticosa","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/The_Botanical_Magazine,_Plate_332_(Volume_10,_1796).png","Botanical plate","William Curtis","Public domain","https://commons.wikimedia.org/wiki/File:The_Botanical_Magazine,_Plate_332_(Volume_10,_1796).png","Yes","1796 plate from Curtis's Botanical Magazine"
"Pachystegia insignis","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Nfnz_d223_olearia_insignis.jpg","Botanical plate","Georgina Burne Hetley","Public domain","https://commons.wikimedia.org/wiki/File:Nfnz_d223_olearia_insignis.jpg","Yes","1888 plate (as Olearia insignis, synonym)"
"Papaver somniferum","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Papaver_somniferum_-_Köhler–s_Medizinal-Pflanzen-102.jpg","Botanical plate","Franz Eugen Köhler","Public domain","https://commons.wikimedia.org/wiki/File:Papaver_somniferum_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-102.jpg","Yes","Plate from Köhler's Medizinal-Pflanzen (1897)"
"Paulownia tomentosa","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Paulowni_imperialis_SZ10.jpg","Illustration","Siebold and Zuccarini","Public domain","https://commons.wikimedia.org/wiki/File:Paulowni_imperialis_SZ10.jpg","Yes","Plate from Flora Japonica (1870, as Paulownia imperialis)"
"Pelargonium graveolens 'Attar of Roses'","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Pelargonium_graveolens_Geraniologia.jpg","Botanical plate","Pierre-Joseph Redouté","Public domain","https://commons.wikimedia.org/wiki/File:Pelargonium_graveolens_Geraniologia.jpg","Yes","Parent-species plate; no cultivar-specific illustration exists for 'Attar of Roses'"
"Persicaria bistorta","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Persicaria_bistorta_(Thomé_Bd.2_1904,_BHL-44721,_Tafel_195)_clean.jpg","Botanical plate","Otto Wilhelm Thomé","Public domain / CC BY 2.0","https://commons.wikimedia.org/wiki/File:Persicaria_bistorta_(Thom%C3%A9_Bd.2_1904,_BHL-44721,_Tafel_195)_clean.jpg","Yes","1904 plate from Thomé's Flora von Deutschland"
"Phedimus kamtschaticus","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Phedimus_kamtschaticus_kz01.jpg","Photograph","Krzysztof Ziarnek, Kenraiz","CC BY-SA 4.0","https://commons.wikimedia.org/wiki/File:Phedimus_kamtschaticus_kz01.jpg","Yes","No historical illustration found; modern photograph used"
"Philodendron spiritus-sancti","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Philodendron_spiritus-sancti_in_Brazil.jpg","Photograph","Alexandre Magno","CC BY 4.0","https://commons.wikimedia.org/wiki/File:Philodendron_spiritus-sancti_in_Brazil.jpg","Yes","No historical illustration found; modern photograph used"
"Phlomis russeliana","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Turkish_sage_flowers.jpg","Photograph","Dicklyon","CC BY-SA 4.0","https://commons.wikimedia.org/wiki/File:Turkish_sage_flowers.jpg","Yes","No historical illustration found; modern photograph used"
"Phormium tenax","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Phormium_tenax_Ypey89.jpg","Botanical plate","Adolphus Ypey","Public domain","https://commons.wikimedia.org/wiki/File:Phormium_tenax_Ypey89.jpg","Yes","1813 botanical plate"
"Piper nigrum","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Piper_nigrum_-_Köhler–s_Medizinal-Pflanzen-107.jpg","Botanical plate","Franz Eugen Köhler","Public domain","https://commons.wikimedia.org/wiki/File:Piper_nigrum_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-107.jpg","Yes","Plate from Köhler's Medizinal-Pflanzen (1897)"
"Platycerium superbum","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Platycerium_superbum_Coffs_Harbour.jpg","Photograph","Poyt448 (Peter Woodard)","CC0 1.0","https://commons.wikimedia.org/wiki/File:Platycerium_superbum_Coffs_Harbour.jpg","Yes","No historical illustration found; modern photograph used"
"Potentilla thurberi 'Monarch's Velvet'","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Potentilla_thurberi_Viote.jpg","Photograph","Syrio","CC BY-SA 4.0","https://commons.wikimedia.org/wiki/File:Potentilla_thurberi_Viote.jpg","Yes","Parent-species photo; no cultivar-specific illustration exists for 'Monarch's Velvet'"
"Punica granatum","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Punica_granatum_-_Köhler–s_Medizinal-Pflanzen-115.jpg","Botanical plate","Franz Eugen Köhler","Public domain","https://commons.wikimedia.org/wiki/File:Punica_granatum_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-115.jpg","Yes","Plate from Köhler's Medizinal-Pflanzen (1897)"
"Rhodocoma capensis","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Rhodocoma_capensis_kz1.jpg","Photograph","Krzysztof Ziarnek, Kenraiz","CC BY-SA 4.0","https://commons.wikimedia.org/wiki/File:Rhodocoma_capensis_kz1.jpg","Yes","No historical illustration found; modern photograph used"
"Robinia × ambigua 'Decaisneana'","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/T2_16_Robinia_pseudoacacia_par_Pierre-Joseph_Redouté.jpeg","Botanical plate","Pierre-Joseph Redouté","Public domain","https://commons.wikimedia.org/wiki/File:T2_16_Robinia_pseudoacacia_par_Pierre-Joseph_Redout%C3%A9.jpeg","Yes","Parent-species plate (Robinia pseudoacacia); no cultivar-specific illustration exists for the Decaisneana hybrid"
"Rosa glauca","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Fragmenta_botanica,_figuris_coloratis_illustrata_(T._106)_(7943769384).jpg","Botanical plate","Nikolaus Joseph Jacquin","Public domain / CC BY 2.0","https://commons.wikimedia.org/wiki/File:Fragmenta_botanica,_figuris_coloratis_illustrata_(T._106)_(7943769384).jpg","Yes","1809 plate from Fragmenta Botanica"
"Rosa 'New Dawn'","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/New_Dawn_Kletterrose.jpg","Photograph","Nockel12","CC0 1.0","https://commons.wikimedia.org/wiki/File:New_Dawn_Kletterrose.jpg","Yes","Modern cultivar (1930); no historical illustration exists"
