"Scientific name","Plant ID","Bulb Lot ID","Seed Lot ID","Wishlist ID","Image URL","Image type","Author","License","Source URL","Primary","Notes"
"Anthurium schlechtendalii","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Anthurium_schlechtendalii_kz1.jpg","Photograph","Krzysztof Ziarnek, Kenraiz","CC BY-SA 4.0","https://commons.wikimedia.org/wiki/File:Anthurium_schlechtendalii_kz1.jpg","Yes","No historical illustration found; modern photograph used"
"Amorphophallus titanum","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Amorphophallus_titanum_(Matilda_Smith).jpg","Botanical plate","Matilda Smith","Public domain","https://commons.wikimedia.org/wiki/File:Amorphophallus_titanum_(Matilda_Smith).jpg","Yes","1891 plate from Curtis's Botanical Magazine"
"Amorphophallus bulbifer","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Addisonia_-_colored_illustrations_and_popular_descriptions_of_plants_(1916-(1964))_(16585386520).jpg","Botanical plate","New York Botanical Garden","Public domain","https://commons.wikimedia.org/wiki/File:Addisonia_-_colored_illustrations_and_popular_descriptions_of_plants_(1916-(1964))_(16585386520).jpg","Yes","Plate from Addisonia"
"Aechmea fulgens var. discolor","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Curtis's_Botanical_Magazine,_Plate_4293_(Volume_73,_1847).png","Botanical plate","William Jackson Hooker","Public domain","https://commons.wikimedia.org/wiki/File:Curtis%27s_Botanical_Magazine,_Plate_4293_(Volume_73,_1847).png","Yes","1847 plate from Curtis's Botanical Magazine; parent-species plate, not var. discolor specifically"
"Achillea millefolium 'Paprika'","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Achillea_millefolium_-_Köhler–s_Medizinal-Pflanzen-149.jpg","Botanical plate","Franz Eugen Köhler","Public domain","https://commons.wikimedia.org/wiki/File:Achillea_millefolium_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-149.jpg","Yes","Parent-species plate; no cultivar-specific illustration exists for 'Paprika'"
"Alstroemeria 'Indian Summer'","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Alstroemeria_Indian_Summer.jpg","Photograph","Thomon","CC BY-SA 4.0","https://commons.wikimedia.org/wiki/File:Alstroemeria_Indian_Summer.jpg","Yes","No historical illustration found; modern photograph used"
"Billbergia buchholzii","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Billbergia_buchholtzii._Royal_Botanical_Gardens,_Kew.jpg","Photograph","Arnaud Fafournoux","CC BY-SA 4.0","https://commons.wikimedia.org/wiki/File:Billbergia_buchholtzii._Royal_Botanical_Gardens,_Kew.jpg","Yes","No historical illustration found; modern photograph used"
"Brugmansia suaveolens","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Brugmansia_suaveolens.jpg","Botanical plate","P. Bessa","Public domain","https://commons.wikimedia.org/wiki/File:Brugmansia_suaveolens.jpg","Yes","1819 plate from Duhamel du Monceau's Traité des arbres et arbustes"
"Caladium bicolor 'White Queen'","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Curtis's_botanical_magazine_(Tab._5199)_(9444689342).jpg","Botanical plate","William Curtis","Public domain / CC BY 2.0","https://commons.wikimedia.org/wiki/File:Curtis%27s_botanical_magazine_(Tab._5199)_(9444689342).jpg","Yes","1860 plate (as Caladium bicolor var. Neumannii); no cultivar-specific illustration exists for 'White Queen'"
"Ceanothus 'Skylark'","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Ceanothus_thyrsiflorus_'Skylark'_kz1.jpg","Photograph","Krzysztof Ziarnek, Kenraiz","CC BY-SA 4.0","https://commons.wikimedia.org/wiki/File:Ceanothus_thyrsiflorus_%27Skylark%27_kz1.jpg","Yes","No historical illustration found; modern photograph used"
"Kniphofia 'Poco Orange'","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Curtis's_botanical_magazine_(Tab_7832)_(8347246404).jpg","Botanical plate","William Curtis","Public domain / CC BY 2.0","https://commons.wikimedia.org/wiki/File:Curtis%27s_botanical_magazine_(Tab_7832)_(8347246404).jpg","Yes","1902 plate (as Kniphofia multiflora); genus-level plate, not cultivar-specific"
"Delonix regia var. flavida","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Curtis.poinciana.jpg","Engraving","Wenceslas Bojer","Public domain","https://commons.wikimedia.org/wiki/File:Curtis.poinciana.jpg","Yes","Parent-species plate (Delonix regia); no illustration exists for var. flavida specifically"
"Thymus serpyllum","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Thymus_serpyllum_-_Köhler–s_Medizinal-Pflanzen-138.jpg","Botanical plate","Walther Otto Müller","Public domain","https://commons.wikimedia.org/wiki/File:Thymus_serpyllum_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-138.jpg","Yes","Plate from Köhler's Medizinal-Pflanzen (1897)"
"Cardiocrinum giganteum","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/A_monograph_of_the_genus_Lilium_(Plate_(11))_BHL286993.jpg","Botanical plate","W. H. Fitch","Public domain","https://commons.wikimedia.org/wiki/File:A_monograph_of_the_genus_Lilium_(Plate_(11))_BHL286993.jpg","Yes","1880 plate from A Monograph of the Genus Lilium"
"Curio rowleyanus","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Curio_rowleyanus_syn._Senecio_rowleyanus_2019-04-14_01.jpg","Photograph","Agnieszka Kwiecień, Nova","CC BY-SA 4.0","https://commons.wikimedia.org/wiki/File:Curio_rowleyanus_syn._Senecio_rowleyanus_2019-04-14_01.jpg","Yes","No historical illustration found; modern photograph used"
"Digitalis ferruginea 'Gelber Herold'","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Digitalis_ferruginea.jpg","Botanical plate","John Sims","Public domain","https://commons.wikimedia.org/wiki/File:Digitalis_ferruginea.jpg","Yes","1816 plate from Curtis's Botanical Magazine; parent-species plate, not cultivar-specific"
"Gloriosa modesta","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Gloriosa_modesta_(26637511982).jpg","Photograph","Dick Culbert","CC BY 2.0","https://commons.wikimedia.org/wiki/File:Gloriosa_modesta_(26637511982).jpg","Yes","No historical illustration found; modern photograph used"
"Nepeta racemosa 'Walker's Low'","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Nepeta_racemosa_Blue_Wonder_kz1.jpg","Photograph","Krzysztof Ziarnek, Kenraiz","CC BY-SA 4.0","https://commons.wikimedia.org/wiki/File:Nepeta_racemosa_Blue_Wonder_kz1.jpg","Yes","Blue Wonder' cultivar photo used; no image exists specifically for 'Walker's Low'"
"Phlox sp.","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Favourite_flowers_of_garden_and_greenhouse_(10593878803).jpg","Botanical plate","Edward Step","Public domain / CC BY 2.0","https://commons.wikimedia.org/wiki/File:Favourite_flowers_of_garden_and_greenhouse_(10593878803).jpg","Yes","1897 plate of Phlox paniculata, used as representative genus-level image"
"Punica granatum var. nana","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Punica_granatum_'Nana',_Tallinn_Botanic_Garden_02.jpg","Photograph","Shuvaev","CC BY 4.0","https://commons.wikimedia.org/wiki/File:Punica_granatum_%27Nana%27,_Tallinn_Botanic_Garden_02.jpg","Yes","No historical illustration found; modern photograph used"
"Rosa 'Long John Silver'","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Rosa_'Long_John_Silver'_kz01.jpg","Photograph","Krzysztof Ziarnek, Kenraiz","CC BY-SA 4.0","https://commons.wikimedia.org/wiki/File:Rosa_%27Long_John_Silver%27_kz01.jpg","Yes","No historical illustration found; modern photograph used"
"Rosa 'Thomas à Becket'","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/International_Rose_Test_Garden,_Portland,_Oregon_(2022)_-_076.jpg","Photograph","Another Believer","CC BY-SA 4.0","https://commons.wikimedia.org/wiki/File:International_Rose_Test_Garden,_Portland,_Oregon_(2022)_-_076.jpg","Yes","No historical illustration found; modern photograph used"
"Rosa 'Wollerton Old Hall'","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Rosa_'Wollerton_Old_Hall'_01.jpg","Photograph","Wilrooij","CC BY-SA 4.0","https://commons.wikimedia.org/wiki/File:Rosa_%27Wollerton_Old_Hall%27_01.jpg","Yes","No historical illustration found; modern photograph used"
"Salacca ramosiana","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Arecales_-_Salacca_ramosiana_-_kew_1.jpg","Photograph","Emőke Dénes","CC BY-SA 4.0","https://commons.wikimedia.org/wiki/File:Arecales_-_Salacca_ramosiana_-_kew_1.jpg","Yes","No historical illustration found; modern photograph used"
"Salvia nemorosa 'Caradonna'","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Hortus_Eystettensis,_1640_(BHL_45339_256)_-_Classis_Aestiva_104.jpg","Engraving","Basilius Besler","Public domain","https://commons.wikimedia.org/wiki/File:Hortus_Eystettensis,_1640_(BHL_45339_256)_-_Classis_Aestiva_104.jpg","Yes","1640 engraving categorized under Salvia nemorosa; parent-species plate, not cultivar-specific"
"Salvia discolor","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Salvia_discolor_1zz.jpg","Photograph","David J. Stang","CC BY-SA 4.0","https://commons.wikimedia.org/wiki/File:Salvia_discolor_1zz.jpg","Yes","No historical illustration found; modern photograph used"
"Theobroma cacao","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Theobroma_cacao_-_Köhler–s_Medizinal-Pflanzen-136.jpg","Botanical plate","Franz Eugen Köhler","Public domain","https://commons.wikimedia.org/wiki/File:Theobroma_cacao_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-136.jpg","Yes","Plate from Köhler's Medizinal-Pflanzen (1897)"
"Stachys byzantina","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Stachys_byzantina_NBG_LR.jpg","Photograph","PumpkinSky","CC BY-SA 4.0","https://commons.wikimedia.org/wiki/File:Stachys_byzantina_NBG_LR.jpg","Yes","No historical illustration found; modern photograph used"
"Staphisagria requienii","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Delphinium_requienii_(14243221367).jpg","Photograph","Leonora Enking","CC BY-SA 2.0","https://commons.wikimedia.org/wiki/File:Delphinium_requienii_(14243221367).jpg","Yes","No historical illustration found; modern photograph used (as Delphinium requienii)"
"Viscum album","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Viscum_album_-_Köhler–s_Medizinal-Pflanzen-281.jpg","Botanical plate","Walther Otto Müller","Public domain","https://commons.wikimedia.org/wiki/File:Viscum_album_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-281.jpg","Yes","Plate from Köhler's Medizinal-Pflanzen (1897)"
"Yucca filamentosa","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Yucca_filamentosa_(as_Yucca_glauca)_Bot._Mag._53._t._2662._1826.jpg","Botanical plate","J. Sims","Public domain","https://commons.wikimedia.org/wiki/File:Yucca_filamentosa_(as_Yucca_glauca)_Bot._Mag._53._t._2662._1826.jpg","Yes","1826 plate from Curtis's Botanical Magazine"
"Zanthoxylum piperitum","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Naturalis_Biodiversity_Center_-_RMNH.ART.820_-_Zanthoxylum_piperitum_-_Yūshi_Ishizaki_-_Cock_Blomhoff_Collection_-_pencil_drawing_-_water_colour.jpg","Illustration","Ishizaki Yūshi","Public domain","https://commons.wikimedia.org/wiki/File:Naturalis_Biodiversity_Center_-_RMNH.ART.820_-_Zanthoxylum_piperitum_-_Y%C5%ABshi_Ishizaki_-_Cock_Blomhoff_Collection_-_pencil_drawing_-_water_colour.jpg","Yes","1817-1823 watercolour from the Cock Blomhoff Collection, Naturalis Biodiversity Center"
"Xanthosoma sagittifolium","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Flore_médicale_des_Antilles,_ou,_Traité_des_plantes_usuelles_(10559121593).jpg","Botanical plate","J. Théodore Descourtilz","Public domain / CC BY 2.0","https://commons.wikimedia.org/wiki/File:Flore_m%C3%A9dicale_des_Antilles,_ou,_Trait%C3%A9_des_plantes_usuelles_(10559121593).jpg","Yes","Plate from Flore médicale des Antilles"
"Vanilla planifolia","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Vanilla_planifolia_-_Köhler–s_Medizinal-Pflanzen-278.jpg","Botanical plate","Franz Eugen Köhler","Public domain","https://commons.wikimedia.org/wiki/File:Vanilla_planifolia_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-278.jpg","Yes","Plate from Köhler's Medizinal-Pflanzen (1897)"
"Welwitschia mirabilis","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Curtis's_botanical_magazine_(8272606272).jpg","Botanical plate","W. Fitch","Public domain / CC BY 2.0","https://commons.wikimedia.org/wiki/File:Curtis%27s_botanical_magazine_(8272606272).jpg","Yes","1863 plate from Curtis's Botanical Magazine (Tab. 5368)"
"Silene coronaria 'Atrosanguinea'","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/The_Botanical_Magazine,_Plate_24_(Volume_1,_1787).png","Botanical plate","James Sowerby","Public domain","https://commons.wikimedia.org/wiki/File:The_Botanical_Magazine,_Plate_24_(Volume_1,_1787).png","Yes","1787 plate (as Lychnis coronaria); parent-species plate, not cultivar-specific"
"Tillandsia usneoides","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Schimper-Tafel2.jpg","Illustration","W. Rose","Public domain","https://commons.wikimedia.org/wiki/File:Schimper-Tafel2.jpg","Yes","1888 plate from Schimper's Die epiphytische Vegetation Amerikas"
"Veronica salicifolia","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Edwards's_botanical_register_(Plate_5)_(8407941305).jpg","Botanical plate","John Lindley","Public domain / CC BY 2.0","https://commons.wikimedia.org/wiki/File:Edwards%27s_botanical_register_(Plate_5)_(8407941305).jpg","Yes","1846 plate from Edwards's Botanical Register"
"Solanum laciniatum","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/The_Botanical_Magazine,_Plate_349_(Volume_10,_1796).png","Botanical plate","William Curtis","Public domain","https://commons.wikimedia.org/wiki/File:The_Botanical_Magazine,_Plate_349_(Volume_10,_1796).png","Yes","1796 plate from Curtis's Botanical Magazine"
"Sambucus nigra 'Black Lace'","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Sambucus_nigra_-_Köhler–s_Medizinal-Pflanzen-127.jpg","Botanical plate","Franz Eugen Köhler","Public domain","https://commons.wikimedia.org/wiki/File:Sambucus_nigra_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-127.jpg","Yes","Parent-species plate; no cultivar-specific illustration exists for 'Black Lace'"
"Streptocarpus saxorum","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Streptocarpus_saxorum.JPG","Photograph","Salix","CC BY-SA 3.0","https://commons.wikimedia.org/wiki/File:Streptocarpus_saxorum.JPG","Yes","No historical illustration found; modern photograph used"
"Salvia haenkei 'Prawn Chorus'","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Salvia_haenkei.jpg","Photograph","Dinkum","CC BY-SA 3.0","https://commons.wikimedia.org/wiki/File:Salvia_haenkei.jpg","Yes","Parent-species photo; no cultivar-specific image exists for 'Prawn Chorus'"
"Utricularia bisquamata 'Betty's Bay'","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Utricularia_bisquamata.jpg","Photograph","Noah Elhardt","CC BY-SA 2.5","https://commons.wikimedia.org/wiki/File:Utricularia_bisquamata.jpg","Yes","Parent-species photo; no cultivar-specific image exists for 'Betty's Bay'"
"Salvia × sylvestris 'Schneehügel'","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Salvia_sylvestris_'Schneehugel'1.jpg","Photograph","KENPEI","CC BY-SA 3.0 / GFDL","https://commons.wikimedia.org/wiki/File:Salvia_sylvestris_%27Schneehugel%271.jpg","Yes","No historical illustration found; modern photograph used"
"Vachellia erioloba","SBC-PLANT-0007","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Vachellia_erioloba00.jpg","Photograph","Rotational","Public domain","https://commons.wikimedia.org/wiki/File:Vachellia_erioloba00.jpg","Yes","No dedicated botanical plate of Vachellia/Acacia erioloba found on Wikimedia Commons (checked species and synonym categories plus targeted searches). Using a specimen photograph clearly showing the pinnate foliage and characteristic curved seed pods (near Potgietersrust, Transvaal, South Africa) instead."
"Acer pseudoplatanus","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Acer_pseudoplatanus_Sturm07017.jpg","Botanical plate","Jacob Sturm","Public domain","https://commons.wikimedia.org/wiki/File:Acer_pseudoplatanus_Sturm07017.jpg","Yes","Plate from Deutschlands Flora in Abbildungen (1796)"
"Dianthus carthusianorum","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Dianthus_carthusianorum_Sturm24.jpg","Botanical plate","Jacob Sturm","Public domain","https://commons.wikimedia.org/wiki/File:Dianthus_carthusianorum_Sturm24.jpg","Yes","Plate from Deutschlands Flora in Abbildungen (1796)"
"Rosa rugosa","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Rosarum_monographia,_or,_A_botanical_history_of_roses_-_to_which_is_added_an_appendix,_for_the_use_of_cultivators,_in_which_the_most_remarkable_garden_varieties_are_systematically_arranged,_with_(14766631862).jpg","Botanical plate","John Lindley","Public domain","https://commons.wikimedia.org/wiki/File:Rosarum_monographia,_or,_A_botanical_history_of_roses_-_to_which_is_added_an_appendix,_for_the_use_of_cultivators,_in_which_the_most_remarkable_garden_varieties_are_systematically_arranged,_with_(14766631862).jpg","Yes","Plate from Rosarum Monographia (1820)"
"Acer palmatum","SBC-PLANT-0009","","","","https://lh3.googleusercontent.com/d/1wO_gddbq5IAc5wjnXjww4pCJCuGiEitn","Personal photograph","Miguel Silveira","All rights reserved","https://drive.google.com/file/d/19xyS5Q8wsI0MXBWVVxUdv-zuzDOR5vtY/view?usp=sharing","Yes","Photograph of the catalogued Acer palmatum"
"Brighamia insignis","SBC-PLANT-0008","","","","https://lh3.googleusercontent.com/d/17yvfgArXti8YlSklcA8Fqug0wXwd2A2d","Personal photograph","Miguel Silveira","All rights reserved","https://drive.google.com/file/d/17yvfgArXti8YlSklcA8Fqug0wXwd2A2d/view?usp=drivesdk","No","Photograph of the catalogued Brighamia insignis"
"Coccoloba uvifera","SBC-PLANT-0006","","","","https://lh3.googleusercontent.com/d/1QElnepw4LDCXPr_AdZf8o1ez4DtiBy_p","Personal photograph","Miguel Silveira","All rights reserved","https://drive.google.com/file/d/1QElnepw4LDCXPr_AdZf8o1ez4DtiBy_p/view?usp=drivesdk","No","Photograph of the catalogued Coccoloba uvifera"
"Capsicum annuum","SBC-PLANT-0001","","","","https://lh3.googleusercontent.com/d/1LqoK_sICblb-8NCvUUx073KBgNMjTfcq","Personal photograph","Miguel Silveira","All rights reserved","https://drive.google.com/file/d/1LqoK_sICblb-8NCvUUx073KBgNMjTfcq/view?usp=sharing","No","Photograph of the catalogued Capsicum annuum"